"Sara";"f";"2019-05-02";"f";"22";"0";"[Fritidsboligforsikring;3.0;3.0;f;2019-05-02;f;3;f;f;f;3.0;3.0;3.0;*, Fritidsboligforsikring;3.0;3.0;f;2019-05-02;f;3;f;f;f;3.0;3.0;3.0;*]";"[]"
"per";"peder";"2019-05-02";"oslo 22";"22";"0";"[Baatforsikring;32.0;32.0;dsa;2019-05-02;das;32dsa;ads;321;231;dsa;*, Baatforsikring;32.0;32.0;dsa;2019-05-02;das;32dsa;ads;321;231;dsa;*]";"[]"
"ole";"le";"2019-05-02";"oslo 24";"22";"0";"[Fritidsboligforsikring;23.0;23.0;dfs;2019-05-02;dfs;342;34;df;dfs;43.0;34.0;34.0;*]";"[]"
"oles";"fgh";"2019-05-02";"oslo 24";"22";"0";"[Hus_og_innboforsikring;432.0;432.0;dfs;2019-05-02;fd;34;df;df;df;34.0;43.0;34.0;*]";"[]"
"Hephzibah";"Rorasen";"1906-04-04";"Lonely car";"0";"0";"[Hus_og_innboforsikring;432.0;432.0;dfs;2019-05-02;fd;34;df;df;df;34.0;43.0;34.0;*]";"[]"
"Annabel";"Stefasen";"1915-10-09";"House west of Tomato Town";"1";"0";"[Hus_og_innboforsikring;432.0;432.0;dfs;2019-05-02;fd;34;df;df;df;34.0;43.0;34.0;*]";"[]"
"Juliet";"Katuschasen";"1903-01-16";"Lucky Landing";"2";"0";"[Hus_og_innboforsikring;432.0;432.0;dfs;2019-05-02;fd;34;df;df;df;34.0;43.0;34.0;*]";"[]"
"Marietta";"Corabelsen";"2015-12-13";"Hut east of Salty Spring";"3";"0";"[Baatforsikring;32.0;32.0;dsa;2019-05-02;das;32dsa;ads;321;231;dsa;*, Baatforsikring;32.0;32.0;dsa;2019-05-02;das;32dsa;ads;321;231;dsa;*]";"[]"
"Sabina";"Starsen";"1910-06-23";"Paradise Palms";"4";"0";"[Fritidsboligforsikring;3.0;3.0;f;2019-05-02;f;3;f;f;f;3.0;3.0;3.0;*, Fritidsboligforsikring;3.0;3.0;f;2019-05-02;f;3;f;f;f;3.0;3.0;3.0;*]";"[]"
"Lib";"Faythesen";"1975-08-16";"Loot Lake Water";"5";"0";"[Fritidsboligforsikring;3.0;3.0;f;2019-05-02;f;3;f;f;f;3.0;3.0;3.0;*, Fritidsboligforsikring;3.0;3.0;f;2019-05-02;f;3;f;f;f;3.0;3.0;3.0;*]";"[]"
"Reba";"Laurensen";"1996-04-22";"Snobby 3";"6";"0";"[Fritidsboligforsikring;3.0;3.0;f;2019-05-02;f;3;f;f;f;3.0;3.0;3.0;*, Fritidsboligforsikring;3.0;3.0;f;2019-05-02;f;3;f;f;f;3.0;3.0;3.0;*]";"[]"
"Gabriela";"Melisasen";"1982-02-05";"Tilted Bus stop";"7";"0";"[Baatforsikring;32.0;32.0;dsa;2019-05-02;das;32dsa;ads;321;231;dsa;*, Baatforsikring;32.0;32.0;dsa;2019-05-02;das;32dsa;ads;321;231;dsa;*]";"[]"
"Simonette";"Hildagardesen";"1933-09-02";"Houses north west of Risky Reels";"8";"0";"[]";"[]"
"Carleen";"Noelsen";"1964-05-27";"Houses south west of Risky Reels";"9";"0";"[Hus_og_innboforsikring;432.0;432.0;dfs;2019-05-02;fd;34;df;df;df;34.0;43.0;34.0;*]";"[]"
"Becky";"Rosaliasen";"1936-05-24";"Budget Junk Junction";"10";"0";"[Baatforsikring;32.0;32.0;dsa;2019-05-02;das;32dsa;ads;321;231;dsa;*, Baatforsikring;32.0;32.0;dsa;2019-05-02;das;32dsa;ads;321;231;dsa;*]";"[]"
"Corrine";"Cecilesen";"1919-08-16";"Shifty Houses";"11";"0";"[]";"[]"
"Gwennie";"Noelynsen";"1983-05-22";"Tilted Clocktower";"12";"0";"[]";"[]"
"Filia";"Dorettesen";"2009-12-08";"Desert Gas station";"13";"0";"[]";"[]"
"Nicolette";"Alisen";"1951-12-29";"Houses north west of Risky Reels";"14";"0";"[Fritidsboligforsikring;3.0;3.0;f;2019-05-02;f;3;f;f;f;3.0;3.0;3.0;*, Fritidsboligforsikring;3.0;3.0;f;2019-05-02;f;3;f;f;f;3.0;3.0;3.0;*]";"[]"
"Randee";"Jennsen";"1986-01-25";"Snobby Shores";"15";"0";"[]";"[]"
"Heloise";"Laciesen";"2015-06-09";"Umbrella";"16";"0";"[]";"[]"
"Giustina";"Jillsen";"1953-05-02";"Tilted Taco's";"17";"0";"[]";"[]"
"Mia";"Addasen";"1925-06-11";"Shack east of Castle Rock";"18";"0";"[]";"[]"
"Ardath";"Darellsen";"1967-12-26";"Broken house south east of Retail Row";"19";"0";"[]";"[]"
"Stephani";"Lennasen";"1943-03-14";"Houses South of haunted hills";"20";"0";"[]";"[]"
"Helen";"Arabellesen";"1914-06-14";"Tilted Trump tower";"21";"0";"[]";"[]"
"Doris";"Gwendolensen";"1941-11-22";"House south of Dusty Divot (+trucks)";"22";"0";"[]";"[]"
"Daron";"Caressasen";"1929-08-22";"Salty Springs";"23";"0";"[]";"[]"
"Maryann";"Caritasen";"1962-02-23";"Plateau south of Retail Row";"24";"0";"[]";"[]"
"Rosabelle";"Rozaliesen";"1908-04-01";"1 by 1 by 2 house north of Risky Reels";"25";"0";"[]";"[]"
"Raphaela";"Alanahsen";"1959-11-15";"Tilted Bus stop";"26";"0";"[]";"[]"
"Clementine";"Thomasinasen";"1927-12-04";"Hut East of Tomato Town";"27";"0";"[Fritidsboligforsikring;3.0;3.0;f;2019-05-02;f;3;f;f;f;3.0;3.0;3.0;*, Fritidsboligforsikring;3.0;3.0;f;2019-05-02;f;3;f;f;f;3.0;3.0;3.0;*]";"[]"
"Eileen";"Dorrisen";"1998-05-24";"Hillbilly Hideout";"28";"0";"[]";"[]"
"Ortensia";"Orellesen";"1935-08-30";"Tiki";"29";"0";"[]";"[]"
"Valery";"Loreleisen";"1909-09-04";"Budget Junk Junction";"30";"0";"[]";"[]"
"Fan";"Tomasinesen";"2019-10-29";"Tomato Bridge";"31";"0";"[]";"[]"
